-1.95164 -0.237579 0.06411 0.0184261 0 0
7.04441 1.09531 -1.09005 -0.398519 0 0
5.80144 0.878538 6.38913 0.428212 0 0
-5.68039 -0.912435 -0.579225 -0.00733556 0 0
1.03931 0.0945347 3.21896 0.355375 0 0
8.5806 1.32103 -3.36215 -0.664323 0 0
-1.59859 -0.134667 -0.450805 -0.057407 0 0
-2.42219 -0.481392 4.15041 0.456882 0 0
-12.0053 -1.80785 -5.371 -0.518277 0 0
2.94523 0.515711 4.63472 0.428213 0 0
1.89241 0.176155 1.72958 0.258426 0 0
-2.14041 -0.261002 0.26021 0.0472976 0 0
-7.23071 -1.14597 -1.29957 0.0527818 0 0
0.676825 0.119368 1.97721 0.543402 0 0
5.22991 0.728861 -1.67486 -0.365724 0 0
0.723274 0.0133921 1.50083 0.528806 0 0
6.85804 1.14977 -4.87669 -0.787423 0 0
2.53047 0.479369 -2.0441 -0.573275 0 0
15.425 2.31785 1.05102 0.13715 0 0
-3.88375 -0.578109 -7.33555 -0.928569 0 0
1.63926 0.258737 -5.67043 -0.596627 0 0
3.06661 0.460179 -0.186862 0.174076 0 0
0.335589 -0.0434591 -1.67535 -0.218913 0 0
-1.97882 -0.281958 -4.94285 -0.727348 0 0
-3.24963 -0.420554 -2.92514 -0.305278 0 0
-9.23544 -1.40243 1.57374 0.450377 0 0
-8.21985 -1.32477 1.31868 0.182293 0 0
-3.70984 -0.614648 0.386754 0.0725552 0 0
-4.37611 -0.715969 1.55322 0.442842 0 0
4.92143 0.691727 -6.2363 -0.786463 0 0
-11.4645 -1.78903 1.95713 0.143186 0 0
2.65418 0.270181 0.804799 0.011897 0 0
-0.159493 0.0185916 0.668113 0.248558 0 0
8.93194 1.34978 -0.728272 -0.209622 0 0
8.86926 1.28453 -1.48627 -0.228718 0 0
4.44182 0.572523 2.4972 0.546191 0 0
2.97558 0.50032 1.19185 0.28372 0 0
-9.14968 -1.46123 1.21281 0.0374037 0 0
