5.58631 10.515 -0.00953987 0.154276 -3.13022 0
6.17039 1.09181 -0.167929 -3.06304 -3.13674 0
5.54464 5.47257 0.205666 -4.41817 -3.16098 0
5.89379 5.94502 0.00503337 1.95807 -3.10682 0
5.81916 2.77718 -0.188414 -4.25525 -3.12167 0
5.42193 4.36947 0.346289 -1.72978 -3.10008 0
6.04555 1.35654 -0.242259 -5.51446 -3.13779 0
5.44129 9.2149 -0.228719 -7.88469 -3.11831 0
5.96959 -0.0816861 -0.13565 -0.865084 -3.14719 0
5.60497 10.9014 -0.0247012 0.0471612 -3.14567 0
5.92368 6.62144 -0.0240176 5.85157 -3.10868 0
5.69455 7.3238 -0.281533 4.23408 -3.16021 0
6.07227 -3.81252 0.0213302 5.16426 -3.14068 0
6.3979 6.47281 0.0460628 8.37832 -3.12951 0
5.79241 1.18762 0.190247 -1.59447 -3.15064 0
5.96119 1.15556 -0.273026 5.66412 -3.15014 0
5.22897 9.90205 0.412446 1.20134 -3.10048 0
5.43696 10.8756 0.296916 -4.6193 -3.14836 0
5.39597 -0.446915 -0.0722882 -0.944588 -3.10264 0
5.7834 8.71437 0.489914 7.19651 -3.15158 0
5.69618 6.60677 0.316916 8.11497 -3.16236 0
5.73292 5.28313 -0.088357 4.34802 -3.17711 0
5.85884 1.28571 0.115378 1.49953 -3.09239 0
5.73575 8.39679 0.381958 2.70794 -3.15609 0
5.90088 10.0266 -0.233192 3.74631 -3.14058 0
6.08072 5.50901 -0.095907 -0.969979 -3.14425 0
5.91893 5.21321 -0.0378642 0.117613 -3.14049 0
5.94327 5.46241 -0.229304 3.66244 -3.14627 0
5.73184 1.7786 0.414991 6.18039 -3.12743 0
6.11683 8.2944 -0.0773879 -4.12227 -3.16766 0
6.06289 -1.47337 -0.00786293 -2.68472 -3.17682 0
5.59805 8.99869 -0.128249 2.79851 -3.13435 0
5.55836 3.0004 0.108526 -1.75899 -3.14475 0
5.6917 -0.00909504 0.119957 0.603398 -3.13987 0
5.84921 -0.571242 -0.284115 2.3963 -3.12214 0
5.35494 6.38845 -0.694049 8.78248 -3.09576 0
5.4786 8.10436 -0.147349 1.62891 -3.11135 0
6.11628 6.14142 -0.021781 -3.63561 -3.16007 0
5.52055 4.84712 0.320301 -1.97584 -3.18615 0
5.7591 5.46263 0.469267 1.85774 -3.13731 0
5.69704 5.6059 0.0274388 9.14785 -3.12754 0
5.49546 7.44229 -0.0163395 -4.36364 -3.12523 0
5.39099 5.69142 0.271871 0.145905 -3.14588 0
5.33542 7.74635 -0.275225 -2.11946 -3.11288 0
5.43309 7.11993 -0.0683121 5.35983 -3.14539 0
6.17358 1.87622 0.233195 -9.43661 -3.16516 0
5.55076 6.84439 -0.239485 5.85202 -3.19112 0
5.9168 -1.36803 -0.17655 6.72725 -3.13198 0
5.93302 -1.76998 -0.170668 7.44476 -3.15426 0
5.97774 10.6338 0.0670287 5.73073 -3.09325 0
5.90274 8.23673 -0.113262 -7.35027 -3.16464 0
5.59515 6.84374 0.0357286 -5.29891 -3.16805 0
5.69256 9.82079 0.273442 0.627181 -3.10252 0
5.60115 10.0977 0.0497057 3.97085 -3.10968 0
5.91229 4.91314 0.0583728 -3.11213 -3.12534 0
5.77821 -0.308499 -0.195698 5.51999 -3.11879 0
6.13567 8.54647 -0.108232 -4.15269 -3.14837 0
5.77244 8.62188 -0.320516 -2.60069 -3.10128 0
5.92142 3.53185 -0.114692 -1.7277 -3.14115 0
5.77329 7.56751 0.418655 -6.94515 -3.12289 0
5.55638 0.196701 -0.0222491 -1.58447 -3.12868 0
5.40412 6.94852 0.249707 4.83839 -3.14809 0
6.04146 3.92849 -0.0618057 1.48669 -3.13277 0
5.78971 1.81992 0.479044 8.76245 -3.14962 0
5.92507 6.10233 -0.146148 -3.95298 -3.13866 0
5.61122 1.47523 0.466251 1.21285 -3.16598 0
5.92467 3.19047 0.055946 -6.86994 -3.12274 0
5.81341 7.7583 -0.00484926 -1.61288 -3.11323 0
5.62297 8.33538 0.26619 2.94081 -3.12152 0
5.78543 11.0523 0.04979 -1.50699 -3.17136 0
6.20533 2.60231 -0.322723 4.01 -3.10748 0
5.9237 2.16039 -0.0452859 0.576636 -3.15918 0
5.57298 9.9304 0.00902233 2.08537 -3.10457 0
5.75651 2.59352 0.132653 -6.27271 -3.1351 0
6.00623 10.4951 -0.121805 7.27064 -3.11012 0
5.71777 9.25992 0.301753 9.90227 -3.18272 0
5.61752 5.30669 0.349024 4.7856 -3.13341 0
6.10433 3.4313 0.019509 -1.48693 -3.14279 0
5.95569 4.58828 0.149661 -3.16147 -3.11976 0
5.80955 0.218567 0.137642 4.32824 -3.07015 0
5.63253 3.96744 -0.202901 -3.30947 -3.15267 0
5.70797 6.99353 -0.0419826 4.76479 -3.10089 0
5.65926 0.882234 0.0928467 3.84029 -3.11935 0
5.72505 5.88575 0.0249026 6.58717 -3.10738 0
5.30597 7.15551 -0.494846 -0.881473 -3.15488 0
5.83474 9.99653 -0.297622 2.02106 -3.15423 0
5.55138 2.86817 0.118049 -1.732 -3.10388 0
5.662 5.97598 0.14736 0.895148 -3.16953 0
5.70113 9.42391 -0.40224 -0.69156 -3.12296 0
5.7295 10.6293 -0.108463 -3.91568 -3.13184 0
5.79715 1.79968 0.143726 -4.24215 -3.11466 0
5.80527 4.52202 -0.523421 -3.03414 -3.1238 0
5.64033 3.69337 0.118667 -4.03888 -3.0967 0
6.17106 2.48345 0.00825457 2.46701 -3.12614 0
5.30778 6.24225 -0.600568 -5.76143 -3.17052 0
6.02938 0.249393 0.247061 1.46143 -3.09928 0
5.60682 9.93982 -0.352312 -1.86846 -3.13434 0
5.72453 -0.452863 -0.225333 -7.33777 -3.13766 0
5.63861 3.75303 0.268326 0.336667 -3.18092 0
5.59312 3.26306 -0.162823 -0.222898 -3.16955 0
5.74344 4.92337 -0.150944 -0.718616 -3.17089 0
5.79525 8.55157 0.115814 1.17621 -3.11844 0
5.8882 3.55028 0.118671 3.08565 -3.1264 0
5.75906 2.61758 0.26568 1.61571 -3.11271 0
5.78478 5.23807 -0.111425 -7.06796 -3.14954 0
5.73163 8.51535 0.130341 1.20859 -3.12782 0
6.3688 1.95067 -0.106492 -3.55898 -3.15219 0
5.7532 -0.374609 -0.0838913 4.95256 -3.14594 0
5.29095 2.92439 0.0215907 2.91058 -3.13493 0
5.55322 3.6794 -0.15297 -3.20395 -3.1106 0
6.07638 5.38079 -0.603474 -5.33843 -3.13822 0
6.05921 -2.92192 -0.14807 6.18562 -3.14648 0
5.65166 5.417 -0.0438597 -6.6456 -3.16467 0
5.46113 2.44071 0.182883 7.2255 -3.14268 0
5.67324 4.19214 0.18699 3.66729 -3.13225 0
6.09016 5.3212 -0.0438419 -1.32432 -3.10892 0
6.01021 8.75695 0.295956 -4.16339 -3.18925 0
5.62929 -1.70428 -0.198734 -4.1893 -3.13981 0
5.9216 4.04732 0.0991289 -1.65571 -3.12606 0
5.8214 8.25833 0.0860963 5.23184 -3.16645 0
5.76508 10.0443 0.0894154 -1.73924 -3.10731 0
5.83852 7.9215 -0.339145 -5.13685 -3.16216 0
5.43534 3.02584 0.185628 1.07353 -3.16128 0
5.68804 6.38142 0.358202 -1.32369 -3.14517 0
5.8374 4.29221 0.0878513 2.36417 -3.10855 0
6.40975 4.43127 -0.0840992 5.5406 -3.1684 0
5.61732 6.74968 0.204584 2.9755 -3.13096 0
5.66446 5.5208 0.16777 -3.8733 -3.11884 0
6.02652 2.24933 -0.216283 -7.72737 -3.14509 0
5.67524 2.62885 -0.435423 -2.68829 -3.13134 0
5.766 0.947225 0.418838 -4.15733 -3.11368 0
5.86419 0.955966 -0.264536 1.88588 -3.1307 0
5.41516 5.50478 -0.283372 -3.59232 -3.1576 0
5.69734 11.1353 0.409984 2.69577 -3.16801 0
6.09619 7.39687 0.163255 -8.84856 -3.1331 0
5.45727 3.31005 0.156634 0.179242 -3.16236 0
5.75574 7.37067 0.152267 -3.64117 -3.1312 0
6.12547 0.299181 -0.0734711 -4.6959 -3.13611 0
5.70775 10.661 -0.175587 -3.66162 -3.12125 0
5.81119 5.52491 -0.0101024 -5.76138 -3.17839 0
5.47881 6.08586 0.27702 5.31931 -3.15265 0
5.21751 9.13827 0.101275 -0.269423 -3.16095 0
6.01197 3.4246 0.0217779 9.10865 -3.13402 0
5.57292 8.44409 0.0412018 -3.79092 -3.13904 0
6.16839 3.4375 -0.235904 -6.24055 -3.17392 0
5.50784 -0.156358 -0.0832654 -4.72671 -3.13951 0
5.907 4.31554 -0.063499 9.63511 -3.19579 0
5.62615 10.1502 -0.0699977 -0.191532 -3.10937 0
5.46275 8.77161 0.355356 4.74327 -3.15914 0
5.63824 7.0291 0.0929131 -5.55392 -3.10382 0
5.43575 7.74285 0.171438 -2.70976 -3.18217 0
5.96771 3.48695 0.104169 3.96105 -3.13008 0
5.67387 6.31038 -0.340242 -1.22214 -3.14241 0
5.58037 7.06154 -0.118302 -8.99324 -3.17061 0
5.51675 4.11983 -0.209993 4.38357 -3.10242 0
6.09511 5.04144 0.254064 -0.630105 -3.15563 0
5.96489 1.62342 0.161096 2.98264 -3.15759 0
5.96931 3.01162 -0.101698 1.33355 -3.15221 0
5.90616 0.766187 -0.0367939 2.20541 -3.17683 0
5.71366 1.94077 -0.160615 3.21243 -3.14025 0
5.46167 6.85154 0.392274 1.99043 -3.10178 0
5.52952 4.33071 -0.332158 1.98146 -3.10507 0
5.89453 4.55709 -0.0885777 3.17931 -3.15834 0
5.4883 8.27085 -0.0895478 -3.62333 -3.10725 0
5.67093 6.71402 -0.0313331 -7.52953 -3.10728 0
5.5953 6.12531 0.11373 -1.00607 -3.1467 0
6.03103 -3.1347 -0.0884709 4.85603 -3.19858 0
5.909 3.99702 0.584539 -1.21096 -3.12437 0
5.63264 4.91248 0.172743 5.65983 -3.15532 0
6.41412 -3.03908 -0.188906 1.64471 -3.14851 0
6.42204 3.10345 -0.0121342 8.69436 -3.13367 0
5.72844 2.62871 0.150286 4.50168 -3.17933 0
6.08525 7.74943 -0.067077 2.79642 -3.13276 0
5.67424 2.38143 -0.292313 -2.36646 -3.1126 0
5.59011 3.46294 0.29959 -6.13678 -3.13454 0
6.09033 1.00493 -0.0521373 -2.80244 -3.13537 0
5.5852 10.9927 0.0171985 0.0242934 -3.16534 0
5.77786 4.29263 0.198268 2.59273 -3.10017 0
5.98319 7.28346 0.0021033 2.11413 -3.09044 0
5.80706 2.272 0.188343 -5.643 -3.13471 0
5.51786 7.22759 0.212389 -1.58608 -3.13111 0
5.81275 6.88681 -0.274552 1.90893 -3.16603 0
5.56091 4.12148 -0.200657 -0.626953 -3.15169 0
5.5663 8.67355 -0.0883778 0.691271 -3.1453 0
6.02368 0.141235 -0.143991 -1.70501 -3.12859 0
5.59886 8.06865 -0.0631552 4.98561 -3.09817 0
5.93978 4.77472 -0.441432 8.88653 -3.1466 0
6.31591 -1.31769 -0.287588 0.662718 -3.13122 0
6.10257 6.34976 0.135477 8.33286 -3.18053 0
5.94585 10.4507 0.254279 3.2125 -3.1668 0
5.8769 10.8733 0.102129 3.28701 -3.19901 0
5.5373 6.38578 -0.0610978 4.36975 -3.14822 0
5.46736 9.0995 0.0493906 2.71618 -3.12635 0
5.9437 5.33574 0.174864 4.18034 -3.138 0
6.20028 6.17954 0.0847873 -4.07757 -3.16518 0
5.771 0.706165 0.310399 -2.0962 -3.14027 0
5.87763 -1.94095 0.353002 -4.38081 -3.16108 0
5.79093 -1.11331 0.159776 -3.80947 -3.14115 0
5.82657 -2.84257 -0.199248 2.33376 -3.1363 0
5.45617 9.71181 0.333655 -5.71368 -3.15811 0
5.72605 4.78698 -0.335329 0.267942 -3.1116 0
5.72157 8.6536 0.0686868 8.95441 -3.18498 0
5.29067 7.98329 0.482659 0.45444 -3.15688 0
5.56721 6.95531 -0.136167 -6.65373 -3.07147 0
5.35891 5.34997 0.180235 -2.08576 -3.12253 0
5.72233 5.84423 0.0624563 8.7425 -3.1474 0
5.80703 9.39692 0.0816784 3.61035 -3.18353 0
6.15846 5.56013 -0.0899618 -0.291239 -3.17477 0
5.86517 10.5615 0.380544 4.16932 -3.13798 0
5.50896 10.2367 0.32068 1.65025 -3.14761 0
6.21992 3.49717 -0.123399 -4.11694 -3.10406 0
5.69983 2.09723 -0.292027 2.83163 -3.14241 0
5.7589 1.6941 -0.0318771 -3.64827 -3.15229 0
6.02543 5.53782 0.125374 -0.906327 -3.1467 0
5.6408 -3.11561 0.345496 -2.06981 -3.15028 0
5.40834 7.61927 -0.526111 -6.23064 -3.16626 0
6.06605 -1.06485 0.27136 1.72663 -3.12078 0
5.66217 3.5736 0.319449 -4.46463 -3.15437 0
5.52425 10.0367 0.317144 3.06373 -3.12193 0
5.38172 7.52492 -0.00501041 3.5248 -3.12666 0
6.13015 4.46135 0.220029 8.48665 -3.12443 0
5.5755 8.38913 -0.173153 -1.89641 -3.16538 0
5.50771 6.82506 0.259601 -1.45831 -3.12688 0
5.86163 -1.77255 -0.0648722 3.72259 -3.16989 0
5.91931 2.32728 -0.329591 -0.854669 -3.09799 0
5.31526 7.63889 0.00284602 2.63663 -3.12648 0
5.50501 8.80878 0.207355 4.57176 -3.1441 0
5.87681 1.90938 -0.349097 8.76678 -3.11347 0
5.57067 7.53334 -0.26776 0.0357226 -3.12807 0
5.44499 9.78304 0.0171242 -1.82445 -3.15541 0
5.64031 0.655643 -0.504678 9.60022 -3.15309 0
5.68392 7.13456 -0.0279855 6.40102 -3.1738 0
5.70212 2.43688 -0.231936 -6.62815 -3.10571 0
5.84158 -2.67345 0.128627 2.16732 -3.14348 0
5.89076 -1.2533 -0.0213821 -2.83999 -3.12745 0
5.76706 3.82941 -0.244486 3.9873 -3.16478 0
5.82836 5.59528 0.0285233 -7.17056 -3.09479 0
5.74027 10.7233 -0.297141 6.23488 -3.1576 0
5.70668 0.387136 -0.285989 6.84306 -3.19068 0
5.98786 6.65956 0.00157465 4.64122 -3.19186 0
5.36165 10.6812 -0.0723857 -2.74518 -3.1736 0
6.00172 0.164819 -0.190683 0.24519 -3.1292 0
5.73938 3.85025 0.208624 7.95891 -3.16032 0
5.89259 6.82783 -0.12003 -4.49682 -3.13567 0
5.9 -2.33408 -0.0136774 0.0673832 -3.14652 0
5.86146 10.4008 0.0887623 3.45016 -3.17851 0
5.88563 3.93092 -0.155554 2.32412 -3.12051 0
5.80043 10.2297 0.0637031 7.3576 -3.1537 0
5.83459 1.52959 -0.0937763 -0.331194 -3.14713 0
5.57516 2.05011 -0.352603 5.404 -3.12549 0
5.94342 2.86648 -0.39366 3.70549 -3.16573 0
5.96639 2.76226 0.207534 -6.33749 -3.14633 0
5.49696 5.49911 -0.163235 -1.36514 -3.1277 0
5.67049 10.2464 0.0639597 -4.49396 -3.15882 0
5.50036 9.5655 -0.126137 2.64246 -3.16213 0
5.77091 10.9703 -0.272937 1.29937 -3.18606 0
5.7477 2.03401 0.461712 -3.38427 -3.18425 0
6.04544 -0.156783 0.445034 9.40464 -3.18292 0
6.02795 5.89926 0.0318484 -7.81057 -3.11953 0
5.23006 3.40551 -0.0311631 -2.75684 -3.15936 0
5.71419 7.68575 0.393193 1.7305 -3.15713 0
5.8854 -1.42923 -0.179016 -1.89724 -3.1348 0
5.78515 4.56377 -0.567716 -10.2597 -3.15199 0
5.72415 4.21893 0.104181 4.11921 -3.13783 0
5.62885 5.04238 -0.446011 -5.34673 -3.13912 0
5.50587 7.90328 -0.454976 2.87468 -3.14796 0
5.58114 0.942053 0.313948 8.49377 -3.1938 0
5.60406 8.35858 -0.34754 9.97857 -3.15755 0
5.47646 8.83035 -0.00635221 6.86371 -3.13488 0
5.85846 9.28963 0.275347 4.43504 -3.12213 0
5.31863 10.666 0.191159 7.77274 -3.15389 0
5.15694 7.43389 -0.0582362 -7.20429 -3.16886 0
6.11076 3.10458 -0.271988 2.86392 -3.15298 0
5.97672 7.57136 -0.00884237 2.68031 -3.20411 0
5.75435 10.1942 0.26514 5.09922 -3.13358 0
6.26046 -2.23063 0.418988 1.06582 -3.17928 0
5.85857 6.28251 -0.193897 -9.21955 -3.19132 0
5.93691 6.26894 -0.180861 -2.2616 -3.13251 0
6.04745 11.1416 -0.748072 -1.68353 -3.10927 0
6.06367 3.32877 0.143412 2.25101 -3.13908 0
6.0179 -0.639464 0.502324 0.132132 -3.17404 0
5.97886 2.54231 0.228641 -0.319871 -3.13852 0
5.91906 5.47588 0.112134 1.85826 -3.11833 0
6.2341 7.8866 -0.48261 1.4982 -3.1467 0
6.04038 6.30589 0.379129 1.2903 -3.17304 0
5.49388 6.90499 -0.398442 -3.13687 -3.11071 0
6.08208 1.10455 0.1486 4.73436 -3.17252 0
6.45096 -0.788591 0.181039 3.86507 -3.17237 0
5.10488 10.17 0.0168307 1.29597 -3.12666 0
5.63537 1.35277 -0.322917 3.2709 -3.13865 0
5.53755 7.74816 -0.00662812 -2.88549 -3.14824 0
5.95184 1.59498 0.0471957 10.0972 -3.11693 0
5.38542 10.6884 0.54553 -3.68546 -3.10855 0
5.72385 10.0075 0.047564 0.0504374 -3.12996 0
5.87236 9.3715 -0.0650275 0.0965996 -3.17899 0
5.81771 -4.24595 -0.198869 -2.17575 -3.1321 0
5.6883 9.00126 0.0351651 -5.20453 -3.13612 0
5.42128 0.433119 -0.209315 3.55296 -3.15744 0
5.68532 7.93533 -0.0231499 -1.22007 -3.14276 0
5.63238 5.91828 -0.22593 -0.124605 -3.17569 0
5.55941 4.42907 0.0302085 7.51008 -3.15032 0
6.32759 -3.50159 0.0839207 3.03186 -3.13275 0
5.59132 5.70749 -0.404875 1.98231 -3.12381 0
5.79336 6.36963 0.479719 -5.52974 -3.15365 0
5.82388 5.37746 -0.00991229 -0.780996 -3.14534 0
5.74267 -1.83047 -0.22428 0.702932 -3.13322 0
5.87849 -0.842698 -0.00180079 -7.07223 -3.15257 0
5.92274 1.57567 0.169731 -0.709372 -3.11688 0
5.35145 9.37891 0.0875895 7.34764 -3.12436 0
5.87118 9.49821 -0.0694538 -6.5108 -3.1023 0
5.75809 5.16954 -0.301124 2.15983 -3.14074 0
5.96788 1.84155 0.399968 4.13397 -3.10639 0
5.46288 10.8966 0.435997 0.380342 -3.19305 0
5.59136 6.7936 -0.104561 6.70141 -3.13097 0
5.54663 6.35533 -0.0216158 -4.13975 -3.14178 0
6.11941 2.31831 -0.277734 7.03627 -3.19287 0
5.52258 6.66902 0.33976 -3.40693 -3.20332 0
5.64623 5.40389 0.593503 -3.32665 -3.1033 0
5.93627 0.621913 -0.0730785 -7.42331 -3.1217 0
5.63496 5.81113 -0.0691251 -3.567 -3.1393 0
6.16112 1.87534 0.0404283 2.40104 -3.13014 0
5.85668 9.70807 0.254213 5.19747 -3.1151 0
6.08923 -1.89025 0.0598412 5.51131 -3.13985 0
6.06802 7.49255 -0.118791 0.489403 -3.14246 0
5.65557 9.51099 -0.305645 0.212322 -3.14492 0
5.71515 4.53711 -0.216933 1.97141 -3.1628 0
5.82596 6.2351 -0.143183 -3.84015 -3.13673 0
6.27647 -2.08821 0.108893 2.59425 -3.13642 0
6.5883 5.2946 -0.180404 6.22844 -3.15884 0
5.80995 7.5774 -0.156933 -3.67832 -3.16903 0
5.7324 5.30256 0.263207 -0.85944 -3.16066 0
6.35721 -2.82765 -0.229 0.388236 -3.18592 0
5.66972 7.98431 -0.214406 5.78219 -3.16736 0
5.75844 10.3322 -0.262647 10.0815 -3.13084 0
5.68858 0.665271 -0.0880998 6.32727 -3.14212 0
5.45994 3.81026 0.239327 2.95755 -3.14702 0
5.93331 -1.64526 0.0452936 -1.57281 -3.09475 0
5.78279 11.0733 0.385286 -1.08294 -3.1345 0
6.00879 2.82964 -0.274892 -9.24038 -3.1565 0
5.84648 6.31415 -0.253542 -1.7805 -3.13665 0
6.18409 7.31996 0.211306 4.13249 -3.1753 0
5.78152 7.97582 -0.0402298 2.47168 -3.1372 0
5.71434 8.37548 -0.159576 -1.92701 -3.20412 0
5.17033 10.2121 -0.352968 1.54766 -3.11811 0
5.98925 6.95795 0.265264 1.27451 -3.12777 0
5.84817 9.97568 -0.0207563 -3.53944 -3.13716 0
5.57887 5.81574 0.203797 3.17986 -3.08572 0
5.3433 10.9083 -0.0864487 -0.0599939 -3.13117 0
5.8254 1.88353 -0.163727 4.76893 -3.14296 0
5.34579 6.58641 0.0339898 -2.96914 -3.14176 0
5.45718 6.44276 -0.3044 -0.535023 -3.1254 0
6.12654 4.88024 0.240006 -6.22078 -3.13607 0
6.06803 -0.174596 0.0689984 0.358723 -3.16692 0
5.71371 5.28781 0.159554 1.85025 -3.17681 0
6.07206 -0.444039 0.0360797 -1.65723 -3.12621 0
5.84266 0.254006 0.304127 -4.88099 -3.17305 0
5.59392 1.24545 -0.0418863 -2.87268 -3.10883 0
5.74152 6.49853 0.156893 -7.75373 -3.15608 0
6.14964 1.70815 0.467481 -5.3632 -3.12103 0
5.89858 1.14146 -0.713113 -3.10632 -3.11963 0
5.68469 5.13095 -0.475549 -0.153641 -3.15189 0
5.51831 3.74272 0.223647 3.5314 -3.13671 0
5.24988 8.62928 -0.342292 -0.612445 -3.12802 0
5.46059 10.6903 0.112145 -1.44851 -3.13534 0
5.58872 10.3241 -0.313606 1.60052 -3.15672 0
5.77506 4.44958 0.141343 -0.321134 -3.11909 0
5.95381 4.69561 0.0158096 -2.53128 -3.13866 0
5.87318 0.17949 0.116355 3.00763 -3.16081 0
6.21338 1.19924 0.0594816 2.42426 -3.10419 0
5.99017 4.95857 0.0546603 -6.89261 -3.15472 0
6.45896 7.7395 0.221198 0.384652 -3.12201 0
5.75955 7.07722 -0.141045 -2.14018 -3.13253 0
5.20808 4.31407 -0.163308 -4.92909 -3.12976 0
5.8991 3.71604 0.0259123 -2.09116 -3.12319 0
5.78923 9.93159 -0.351256 6.29755 -3.1647 0
5.50199 -0.761813 0.405006 3.52155 -3.13593 0
5.32631 9.33104 0.152751 -2.25204 -3.18532 0
5.52192 7.49773 -0.117406 -5.04179 -3.12718 0
6.08851 5.95756 -0.0236413 8.41964 -3.13834 0
5.83361 9.90645 -0.15566 0.473534 -3.13049 0
6.25742 4.24181 0.305071 -1.35903 -3.17117 0
6.02088 -1.86576 -0.0492997 -0.732686 -3.12105 0
6.50299 2.39818 -0.564012 5.7546 -3.15667 0
5.99991 9.14373 -0.149186 -9.12832 -3.12979 0
6.03356 6.25241 0.394729 -2.79705 -3.14096 0
5.71171 6.14726 -0.102237 -6.03228 -3.13489 0
5.68513 -2.97035 0.71547 3.00997 -3.14649 0
5.56191 3.89476 0.133799 -0.871863 -3.15645 0
5.87891 5.03021 0.209786 -6.78014 -3.15799 0
5.55131 9.69754 0.29659 -5.95446 -3.13683 0
5.76013 2.8812 0.245843 -7.78788 -3.11111 0
6.05448 5.00377 -0.0513391 6.50717 -3.15589 0
6.13762 2.72675 -0.240592 3.33305 -3.19418 0
6.2456 -0.701796 -0.108238 0.408449 -3.16364 0
5.83021 1.22844 -0.0935601 -3.23488 -3.13587 0
5.67052 2.2478 0.315696 0.206997 -3.10603 0
5.22801 10.3787 0.123389 -1.24661 -3.13603 0
5.86242 1.75929 0.251659 -5.17287 -3.12231 0
5.47762 7.36421 -0.00434765 1.31187 -3.12123 0
5.6422 7.36862 -0.163819 4.93794 -3.15962 0
5.6555 6.3695 0.162204 1.19956 -3.12143 0
5.14692 7.86644 -0.0840416 5.85133 -3.1049 0
5.42291 8.02758 -0.10376 -3.02745 -3.14281 0
5.28383 9.05669 -0.0544722 1.72442 -3.1428 0
6.00551 2.61176 -0.43024 -4.42739 -3.14071 0
5.64394 4.95801 -0.236549 5.50189 -3.1501 0
5.61829 5.45106 0.216106 1.0517 -3.14949 0
5.38389 1.16021 0.402848 0.386819 -3.12777 0
5.32656 8.8325 -0.183051 5.00474 -3.10579 0
6.08333 -1.11257 -0.0456491 9.11901 -3.12959 0
5.93261 3.01241 0.124937 -8.25717 -3.14971 0
6.05353 0.268867 0.601961 7.56818 -3.11458 0
5.94025 1.95588 -0.0956774 1.11071 -3.11876 0
5.82738 7.16708 0.0667147 0.659601 -3.11341 0
6.18253 4.50782 -0.419916 -6.77565 -3.12179 0
6.22671 -0.08054 0.231578 4.42559 -3.17788 0
5.3646 4.99028 0.107998 1.98031 -3.11856 0
5.97793 9.62431 -0.346924 6.50517 -3.15458 0
5.74886 6.38902 0.261116 -0.797378 -3.16035 0
5.49722 9.3926 -0.442412 -3.83024 -3.11559 0
5.61496 8.82396 -0.460261 10.1615 -3.11915 0
5.7408 4.74896 -0.39785 -0.86698 -3.10217 0
5.59321 7.68228 -0.0942177 2.60281 -3.10549 0
5.9266 7.65412 0.19238 1.58683 -3.10121 0
5.65506 -0.301356 -0.358744 -2.54193 -3.17397 0
6.18882 1.44282 -0.21614 -2.68504 -3.14685 0
5.48241 9.38182 -0.00323495 0.867059 -3.10972 0
5.72737 3.85286 -0.0901839 -4.2281 -3.15712 0
5.9185 2.34181 0.053099 5.37278 -3.11865 0
6.16718 7.622 0.108824 -6.62749 -3.08451 0
5.47421 7.36026 -0.412868 0.498964 -3.12545 0
5.96366 7.21796 0.0609456 3.26394 -3.1368 0
5.97724 2.44196 -0.13886 -4.48306 -3.09049 0
5.95544 4.9038 -0.0322747 0.767058 -3.17968 0
5.83656 0.022329 0.520727 3.0011 -3.13175 0
5.32241 1.30072 -0.0506566 -2.42319 -3.17117 0
5.46566 6.03118 0.183551 10.2063 -3.09992 0
5.74509 9.89689 -0.136512 1.34841 -3.15692 0
6.38091 2.97623 0.533401 -1.67209 -3.17501 0
